Ask Price,Car Model,Brand,Depreciation,Registration Date,Category,Mileage,Images
48000,C-Class C180 Coupe,Mercedes-Benz,16930,19-Jun-2013,Sports,95000,https://i.i-sgcm.com/cars_used/202107/1017344_small.jpg
250800,GTR 3.8A (COE till 04/2028),Nissan,37470,18-Apr-2008,Sports,80000,https://i.i-sgcm.com/cars_used/202107/1017338_small.jpg
14800,Allion 1.5A (COE till 03/2023),Toyota,9200,20-Mar-2008,Sedan,150000,https://i.i-sgcm.com/cars_used/202107/1015055_small.jpg
47800,3 HB 1.5A Sunroof,Mazda,11760,16-Jun-2015,Hatchback,78000,https://i.i-sgcm.com/cars_used/202107/1015033_small.jpg
122800,Q7 3.0A TFSI Quattro S-Line (New 10-yr COE),Audi,12270,31-Dec-2011,SUV,129800,https://i.i-sgcm.com/cars_used/202107/1013933_small.jpg
83800,A6 1.8A TFSI S-tronic,Audi,14730,14-Aug-2015,Luxury,82135,https://i.i-sgcm.com/cars_used/202107/1011195_small.jpg
53800,Jazz 1.5A RS,Honda,11010,07-Jan-2016,Hatchback,20000,https://i.i-sgcm.com/cars_used/202106/1009375_small.jpg
777000,E-Type Series 1 Roadster 3.8M (COE till 01/2029),Jaguar,103810,01-Jul-1964,Sports,30836,https://i.i-sgcm.com/cars_used/202106/1007657_small.jpg
135888,Evolution 9 GT Wagon (COE till 08/2026),Mitsubishi,26840,21-Sep-2006,Stationwagon,150000,https://i.i-sgcm.com/cars_used/202106/1003857_small.jpg
125800,Rover Range Rover Evoque 2.0A 5DR,Land,16810,28-Apr-2017,SUV,38588,https://i.i-sgcm.com/cars_used/202106/1003153_small.jpg
120500,Tucson 1.6A GLS DCT Turbo,Hyundai,12080,08-Oct-2020,SUV,5000,https://i.i-sgcm.com/cars_used/202106/1002454_small.jpg
99900,Tivoli Diesel 1.6A Standard,Ssangyong,9950,24-Aug-2020,SUV,16241,https://i.i-sgcm.com/cars_used/202106/1000900_small.jpg
102800,X1 sDrive18i,BMW,14490,11-Aug-2017,SUV,63113,https://i.i-sgcm.com/cars_used/202105/998970_small.jpg
70800,Grand C4 Picasso Diesel 1.6A BlueHDi Panoramic,Citroen,11300,03-May-2017,MPV,38000,https://i.i-sgcm.com/cars_used/202105/997206_small.jpg
51000,3 1.5A Sunroof,Mazda,9670,27-Apr-2016,Sedan,67000,https://i.i-sgcm.com/cars_used/202105/995569_small.jpg
64500,Vezel 1.5A X Sensing,Honda,10020,16-Jun-2017,SUV,50123,https://i.i-sgcm.com/cars_used/202104/990965_small.jpg
86800,E-Class E250 CGI (COE till 04/2031),Mercedes-Benz,8920,16-May-2011,Luxury,120000,https://i.i-sgcm.com/cars_used/202104/983872_small.jpg
76000,1 Series 118i 5DR (New 10-yr COE),BMW,7600,28-Oct-2011,Hatchback,122362,https://i.i-sgcm.com/cars_used/202103/972781_small.jpg
103000,C-Class C180 Avantgarde,Mercedes-Benz,19210,05-Jan-2016,Luxury,29000,https://i.i-sgcm.com/cars_used/202108/1021278_small.jpg
122800,X5 xDrive35i 7-Seater,BMW,20900,30-Jun-2015,SUV,102000,https://i.i-sgcm.com/cars_used/202108/1021276_small.jpg
98800,TT Coupe 1.8T (COE till 01/2031),Audi,10420,07-Aug-2002,Sports,58000,https://i.i-sgcm.com/cars_used/202108/1021271_small.jpg
89800,GLA-Class GLA180,Mercedes-Benz,14430,17-Nov-2016,SUV,75000,https://i.i-sgcm.com/cars_used/202108/1019996_small.jpg
83900,C-HR 1.2A Turbo Active,Toyota,10150,29-Jun-2018,SUV,25480,https://i.i-sgcm.com/cars_used/202104/988506_small.jpg
560000,Ghost,Rolls-Royce,221270,31-May-2013,Luxury,52000,https://i.i-sgcm.com/cars_used/202108/1021275_small.jpg
222988,7 Series 730Li Sunroof,BMW,23720,23-May-2018,Luxury,71000,https://i.i-sgcm.com/cars_used/202108/1021273_small.jpg
71988,3 2.0A Sport,Mazda,9770,09-Jan-2018,Sedan,39000,https://i.i-sgcm.com/cars_used/202108/1021269_small.jpg
56500,3 Series 320i Luxury,BMW,14880,06-Dec-2013,Luxury,53674,https://i.i-sgcm.com/cars_used/202108/1021268_small.jpg
35500,Grand C4 Picasso Diesel 1.6A e-HDi,Citroen,8710,26-Sep-2014,MPV,108179,https://i.i-sgcm.com/cars_used/202108/1021255_small.jpg
165800,UX Hybrid UX250h Executive,Lexus,15910,16-Oct-2020,SUV,12000,https://i.i-sgcm.com/cars_used/202108/1020826_small.jpg
132800,XC60 T5 Momentum,Volvo,17560,17-Nov-2017,SUV,33200,https://i.i-sgcm.com/cars_used/202107/1018759_small.jpg
74800,Harrier 2.0A Premium Panoramic,Toyota,13730,05-Jan-2016,SUV,72000,https://i.i-sgcm.com/cars_used/202107/1017585_small.jpg
121000,1 Series 118i 5DR,BMW,12180,16-Dec-2019,Hatchback,20000,https://i.i-sgcm.com/cars_used/202107/1017580_small.jpg
10800,Getz 1.1M 5DR (COE till 09/2023),Hyundai,5110,20-Sep-2008,Hatchback,228000,https://i.i-sgcm.com/cars_used/202107/1016435_small.jpg
67800,Sienta 1.5A Elegance,Toyota,10610,16-Jan-2017,MPV,29800,https://i.i-sgcm.com/cars_used/202106/1004854_small.jpg
153800,4 Series 420i Gran Coupe,BMW,15920,14-Aug-2019,Luxury,26800,https://i.i-sgcm.com/cars_used/202106/1000868_small.jpg
127800,X2 sDrive18i M-Sport X,BMW,14290,31-Dec-2018,SUV,63200,https://i.i-sgcm.com/cars_used/202105/999581_small.jpg
95800,Outlander 2.0A,Mitsubishi,11060,21-May-2019,SUV,27500,https://i.i-sgcm.com/cars_used/202105/998461_small.jpg
44800,Elantra 1.6A,Hyundai,9120,26-Oct-2015,Sedan,102016,https://i.i-sgcm.com/cars_used/202103/976780_small.jpg
53888,Swift Sport 1.6A (COE till 02/2029),Suzuki,7140,23-Feb-2009,Hatchback,126020,https://i.i-sgcm.com/cars_used/202108/1021264_small.jpg
47800,Elantra 1.6A GLS Elite,Hyundai,8870,18-Feb-2016,Sedan,94000,https://i.i-sgcm.com/cars_used/202107/1018880_small.jpg
20588,Corolla Altis 1.6A (COE till 02/2024),Toyota,8150,18-Feb-2009,Sedan,103000,https://i.i-sgcm.com/cars_used/202107/1015634_small.jpg
68800,Outback 2.5i-S Sunroof,Subaru,11230,27-Jul-2016,SUV,65000,https://i.i-sgcm.com/cars_used/202105/997323_small.jpg
68800,Shuttle 1.5A G,Honda,9330,22-May-2018,Stationwagon,18198,https://i.i-sgcm.com/cars_used/202104/989935_small.jpg
84800,Corolla Altis 1.6A Elegance,Toyota,9440,18-Jun-2019,Sedan,52309,https://i.i-sgcm.com/cars_used/202104/987017_small.jpg
115777,Noah Hybrid 1.8A X,Toyota,12570,27-Aug-2019,MPV,50000,https://i.i-sgcm.com/cars_used/202108/1021259_small.jpg
64800,6 2.0A,Mazda,10850,26-Jul-2016,Luxury,57600,https://i.i-sgcm.com/cars_used/202108/1021257_small.jpg
71000,E-Class E200 CGI Avantgarde (COE till 04/2029),Mercedes-Benz,9190,27-Oct-2009,Luxury,122460,https://i.i-sgcm.com/cars_used/202108/1021246_small.jpg
41800,Civic 1.6M VTi (New 5-yr COE),Honda,8360,26-Aug-2011,Sedan,132000,https://i.i-sgcm.com/cars_used/202108/1019362_small.jpg
72888,CX-3 2.0A Standard,Mazda,9130,30-Aug-2018,SUV,30000,https://i.i-sgcm.com/cars_used/202107/1016190_small.jpg
65800,Cerato K3 1.6A,Kia,8810,17-May-2018,Sedan,32000,https://i.i-sgcm.com/cars_used/202107/1015736_small.jpg
123800,Noah Hybrid 1.8A X,Toyota,12410,21-May-2020,MPV,12845,https://i.i-sgcm.com/cars_used/202107/1014871_small.jpg
83800,5 Series 520i Luxury,BMW,16510,30-Jun-2015,Luxury,90000,https://i.i-sgcm.com/cars_used/202107/1013877_small.jpg
115000,2 Series 218i Coupe Sunroof,BMW,15030,30-Jan-2018,Sports,6761,https://i.i-sgcm.com/cars_used/202106/1005913_small.jpg
167888,Q7 2.0A TFSI Quattro Tip,Audi,23900,29-Dec-2016,SUV,44000,https://i.i-sgcm.com/cars_used/202106/1004939_small.jpg
150800,C-Class C160 Avantgarde,Mercedes-Benz,14480,08-Sep-2020,Luxury,5500,https://i.i-sgcm.com/cars_used/202105/999346_small.jpg
70777,Avante 1.6A GLS,Hyundai,8290,17-May-2019,Sedan,19132,https://i.i-sgcm.com/cars_used/202105/996063_small.jpg
83900,C-HR 1.2A Turbo Active,Toyota,10150,29-Jun-2018,SUV,27507,https://i.i-sgcm.com/cars_used/202101/962535_small.jpg
16800,Fit 1.3A G (COE till 11/2023),Honda,7370,20-Nov-2008,Hatchback,104000,https://i.i-sgcm.com/cars_used/202108/1021254_small.jpg
135800,5 Series 520d,BMW,18930,28-Jun-2017,Luxury,80000,https://i.i-sgcm.com/cars_used/202108/1020993_small.jpg
57988,Cooper 1.6A (COE till 06/2030),MINI,6550,16-Jun-2010,Hatchback,120000,https://i.i-sgcm.com/cars_used/202107/1017569_small.jpg
48800,308 1.2A PureTech Allure,Peugeot,8690,22-Sep-2016,Hatchback,80000,https://i.i-sgcm.com/cars_used/202107/1017272_small.jpg
141800,E-Class E200 Avantgarde,Mercedes-Benz,17790,14-Sep-2017,Luxury,62291,https://i.i-sgcm.com/cars_used/202107/1014940_small.jpg
76800,Fit 1.3A G F-Package,Honda,8060,08-Oct-2020,Hatchback,7048,https://i.i-sgcm.com/cars_used/202107/1013049_small.jpg
157500,4 Series 420i Gran Coupe,BMW,15960,29-Oct-2019,Luxury,15000,https://i.i-sgcm.com/cars_used/202107/1010654_small.jpg
37800,Elantra 1.6A (New 5-yr COE),Hyundai,7560,26-Jul-2011,Sedan,113500,https://i.i-sgcm.com/cars_used/202106/1009518_small.jpg
189800,X3 sDrive20i xLine,BMW,19860,30-Oct-2019,SUV,25000,https://i.i-sgcm.com/cars_used/202106/1008079_small.jpg
109800,X1 sDrive18i,BMW,14000,31-Jan-2018,SUV,46000,https://i.i-sgcm.com/cars_used/202106/1005919_small.jpg
49999,Attrage 1.2A Sports,Mitsubishi,7520,01-Dec-2017,Sedan,60000,https://i.i-sgcm.com/cars_used/202106/1005762_small.jpg
128888,GLA-Class GLA180 Urban Edition,Mercedes-Benz,12660,28-Aug-2020,SUV,13000,https://i.i-sgcm.com/cars_used/202106/1005187_small.jpg
78800,Sienta 1.5A Elegance,Toyota,9340,31-Dec-2018,MPV,51000,https://i.i-sgcm.com/cars_used/202106/1004531_small.jpg
178000,2 Series 230i Convertible M-Sport,BMW,19000,24-Apr-2019,Sports,24000,https://i.i-sgcm.com/cars_used/202106/1004453_small.jpg
252800,GLC-Class GLC43 Coupe AMG 4MATIC,Mercedes-Benz,25510,11-Sep-2019,SUV,26000,https://i.i-sgcm.com/cars_used/202106/1000986_small.jpg
55900,Tivoli Diesel 1.6A,Ssangyong,8830,27-Oct-2016,SUV,55465,https://i.i-sgcm.com/cars_used/202105/1000095_small.jpg
185777,3 Series 320i Luxury,BMW,17030,26-Oct-2020,Luxury,12600,https://i.i-sgcm.com/cars_used/202105/997057_small.jpg
135500,Cooper S 2.0A,MINI,15130,03-May-2019,Hatchback,15943,https://i.i-sgcm.com/cars_used/202105/995619_small.jpg
59888,Elantra 1.6A GLS S,Hyundai,8670,27-Oct-2017,Sedan,65000,https://i.i-sgcm.com/cars_used/202104/984906_small.jpg
102500,ES Hybrid ES300h Luxury Sunroof,Lexus,15800,25-Jun-2016,Luxury,80000,https://i.i-sgcm.com/cars_used/202103/977106_small.jpg
86800,Niro Hybrid 1.6A Sunroof,Kia,11320,01-Jun-2018,SUV,52000,https://i.i-sgcm.com/cars_used/202102/969184_small.jpg
79800,1 Series 116d,BMW,11630,09-Nov-2017,Hatchback,62473,https://i.i-sgcm.com/cars_used/202102/968182_small.jpg
38800,Elantra 1.6A (New 5-yr COE),Hyundai,7760,10-Aug-2011,Sedan,183000,https://i.i-sgcm.com/cars_used/202108/1021252_small.jpg
111000,XJ 2.0A TSS Premium Luxury SWB Sunroof,Jaguar,17590,16-Mar-2015,Luxury,64000,https://i.i-sgcm.com/cars_used/202108/1021251_small.jpg
73800,Qashqai 1.2A DIG-T Premium,Nissan,10430,13-Dec-2017,SUV,47390,https://i.i-sgcm.com/cars_used/202108/1021250_small.jpg
109999,Forester 2.0i-S EyeSight Sunroof,Subaru,12090,14-Dec-2019,SUV,22000,https://i.i-sgcm.com/cars_used/202108/1021247_small.jpg
55888,One 1.2M 5DR,MINI,12340,29-Sep-2015,Hatchback,61000,https://i.i-sgcm.com/cars_used/202108/1021245_small.jpg
64800,5 2.0A Sunroof,Mazda,10350,31-Oct-2016,MPV,77000,https://i.i-sgcm.com/cars_used/202108/1021242_small.jpg
162000,Q3 Sportback 1.4A TFSI S-tronic,Audi,15490,15-Dec-2020,Sedan,14000,https://i.i-sgcm.com/cars_used/202108/1021238_small.jpg
79800,Freed Hybrid 1.5A G Sensing,Honda,12140,22-Dec-2017,MPV,35649,https://i.i-sgcm.com/cars_used/202108/1021166_small.jpg
198800,I-PACE Electric First Edition,Jaguar,18790,04-Jan-2019,SUV,16000,https://i.i-sgcm.com/cars_used/202108/1020811_small.jpg
89777,A6 1.8A TFSI Ultra S-tronic,Audi,14810,29-Mar-2016,Luxury,99256,https://i.i-sgcm.com/cars_used/202107/1017720_small.jpg
146000,GLC-Class GLC250d 4MATIC,Mercedes-Benz,18980,08-Dec-2017,SUV,80000,https://i.i-sgcm.com/cars_used/202107/1017116_small.jpg
77800,Civic 1.5A VTEC Turbo Sunroof,Honda,12820,03-Oct-2016,Sedan,29562,https://i.i-sgcm.com/cars_used/202107/1016642_small.jpg
75800,Focus Wagon 1.0A GTDI Titanium,Ford,9250,26-Sep-2018,Stationwagon,34300,https://i.i-sgcm.com/cars_used/202107/1016473_small.jpg
68800,Impreza 5D 1.6i-S,Subaru,9990,07-Nov-2017,Hatchback,78566,https://i.i-sgcm.com/cars_used/202107/1015483_small.jpg
333888,Silver Seraph (COE till 03/2030),Rolls-Royce,38620,22-Aug-2000,Luxury,66000,https://i.i-sgcm.com/cars_used/202107/1015016_small.jpg
62777,Tucson 2.0A GLS Sunroof,Hyundai,11410,27-Jan-2016,SUV,91857,https://i.i-sgcm.com/cars_used/202107/1014746_small.jpg
29800,Camry 2.0A (COE till 12/2024),Toyota,8770,05-Jan-2010,Luxury,136000,https://i.i-sgcm.com/cars_used/202107/1013866_small.jpg
56888,Civic 1.8A VTi-S (COE till 07/2028),Honda,8200,15-Jul-2008,Sedan,136128,https://i.i-sgcm.com/cars_used/202107/1013553_small.jpg
71777,Harrier 2.0A Premium,Toyota,12940,28-Jan-2016,SUV,73000,https://i.i-sgcm.com/cars_used/202106/1005340_small.jpg
56777,Elantra 1.6A GLS,Hyundai,8490,17-Aug-2017,Sedan,45300,https://i.i-sgcm.com/cars_used/202106/1004744_small.jpg
180000,S-Class S400L,Mercedes-Benz,24990,16-Nov-2015,Luxury,93000,https://i.i-sgcm.com/cars_used/202105/998626_small.jpg
57800,Vios 1.5A E (OPC),Toyota,7510,21-May-2018,Sedan,25000,https://i.i-sgcm.com/cars_used/202105/997181_small.jpg
45388,Sylphy 1.6A Premium,Nissan,9070,14-Sep-2015,Sedan,92300,https://i.i-sgcm.com/cars_used/202105/995028_small.jpg
85600,Vezel 1.5A X,Honda,9480,12-Nov-2019,SUV,23000,https://i.i-sgcm.com/cars_used/202104/989299_small.jpg
126800,C-Class C180 Avantgarde,Mercedes-Benz,17130,20-Sep-2017,Luxury,16825,https://i.i-sgcm.com/cars_used/202104/987091_small.jpg
265000,Romeo Giulia 2.9A Quadrifoglio,Alfa,27930,31-Jul-2019,Sports,14114,https://i.i-sgcm.com/cars_used/202104/983904_small.jpg
56777,3 Series 316i,BMW,14550,22-Aug-2014,Luxury,120000,https://i.i-sgcm.com/cars_used/202103/976271_small.jpg
58800,Lancer EX 2.0A GLS (COE till 03/2029),Mitsubishi,7770,04-Mar-2009,Sedan,177000,https://i.i-sgcm.com/cars_used/202108/1021244_small.jpg
23800,3 Series 318i (COE till 03/2025),BMW,6530,01-Sep-2000,Luxury,233500,https://i.i-sgcm.com/cars_used/202108/1021240_small.jpg
57700,A6 2.0A TFSI MU S-Line (COE till 08/2028),Audi,8180,28-Aug-2008,Luxury,165000,https://i.i-sgcm.com/cars_used/202108/1021231_small.jpg
75000,Fuso Canter FEA01,Mitsubishi,9210,30-Sep-2019,Truck,1391,https://i.i-sgcm.com/cars_used/202108/1021227_small.jpg
37900,Grand C4 Picasso Diesel 1.6A e-HDi,Citroen,7720,27-Aug-2015,MPV,153634,https://i.i-sgcm.com/cars_used/202108/1021216_small.jpg
45998,Fluence Diesel 1.5A dCi Sunroof,Renault,8720,28-Apr-2016,Sedan,72307,https://i.i-sgcm.com/cars_used/202108/1021185_small.jpg
119777,TTS Coupe 2.0A TFSI Quattro S-tronic (New 10-yr COE),Audi,11970,13-Jan-2012,Sports,107568,https://i.i-sgcm.com/cars_used/202108/1019984_small.jpg
67800,Wish 1.8A X,Toyota,10700,15-Dec-2016,MPV,92242,https://i.i-sgcm.com/cars_used/202108/1019721_small.jpg
80777,Forester 2.0i-L Sunroof,Subaru,11200,21-Mar-2018,SUV,32698,https://i.i-sgcm.com/cars_used/202107/1018276_small.jpg
95777,A6 1.8A TFSI Ultra S-tronic,Audi,14660,13-Sep-2016,Luxury,99125,https://i.i-sgcm.com/cars_used/202107/1017722_small.jpg
84800,E-Class E250 CGI (COE till 04/2031),Mercedes-Benz,8720,06-Jul-2011,Luxury,131300,https://i.i-sgcm.com/cars_used/202107/1017531_small.jpg
26800,Cerato Forte Koup 2.0A SX (COE till 10/2024),Kia,8300,26-Feb-2010,Sports,149000,https://i.i-sgcm.com/cars_used/202107/1016671_small.jpg
58800,Attrage 1.2A,Mitsubishi,7960,05-Sep-2018,Sedan,61000,https://i.i-sgcm.com/cars_used/202107/1015607_small.jpg
69800,ASX 2.0A,Mitsubishi,9650,18-Dec-2017,SUV,82000,https://i.i-sgcm.com/cars_used/202107/1014973_small.jpg
40800,Elantra 1.6A Elite (New 5-yr COE),Hyundai,8160,12-Sep-2011,Sedan,135000,https://i.i-sgcm.com/cars_used/202107/1010941_small.jpg
59800,Vezel 1.5A X Sensing,Honda,10140,20-Oct-2016,SUV,86000,https://i.i-sgcm.com/cars_used/202106/1009859_small.jpg
54800,2 1.5A Deluxe,Mazda,8620,21-Mar-2017,Sedan,71000,https://i.i-sgcm.com/cars_used/202106/1009825_small.jpg
36800,Vios 1.5A E (COE till 05/2026),Toyota,7650,01-Jun-2011,Sedan,113000,https://i.i-sgcm.com/cars_used/202106/1003739_small.jpg
67500,XV 1.6i-S,Subaru,10000,27-Jul-2017,SUV,59500,https://i.i-sgcm.com/cars_used/202105/998466_small.jpg
68800,Vezel Hybrid 1.5A Sensing,Honda,11170,17-Jul-2017,SUV,55000,https://i.i-sgcm.com/cars_used/202105/995744_small.jpg
47777,C4 Picasso Diesel 1.6A BlueHDi,Citroen,8390,26-Sep-2016,MPV,103000,https://i.i-sgcm.com/cars_used/202105/992297_small.jpg
47888,Accent 1.4A (OPC),Hyundai,6380,16-Jun-2018,Sedan,57000,https://i.i-sgcm.com/cars_used/202104/989959_small.jpg
61600,Note 1.2A,Nissan,7780,13-Mar-2019,Hatchback,30880,https://i.i-sgcm.com/cars_used/202108/1020169_small.jpg
44380,Elantra 1.6A GLS,Hyundai,8990,30-Oct-2015,Sedan,86000,https://i.i-sgcm.com/cars_used/202107/1018954_small.jpg
132800,Noah Hybrid 1.8A X,Toyota,12660,12-Nov-2020,MPV,5000,https://i.i-sgcm.com/cars_used/202107/1018392_small.jpg
64777,Odyssey 2.4A EXV-S Sunroof,Honda,13590,24-Mar-2015,MPV,118523,https://i.i-sgcm.com/cars_used/202107/1015518_small.jpg
75800,RegiusAce 3.0A Super GL Dark Prime,Toyota,12560,21-Aug-2017,Van,70000,https://i.i-sgcm.com/cars_used/202107/1015277_small.jpg
35800,Exora 1.6A M-Line (New 5-yr COE),Proton,7160,21-Sep-2011,MPV,156000,https://i.i-sgcm.com/cars_used/202107/1015182_small.jpg
99777,Golf 1.4A TSI Highline Sunroof,Volkswagen,10950,25-Jun-2019,Hatchback,33000,https://i.i-sgcm.com/cars_used/202107/1014539_small.jpg
114800,NX Turbo NX200t Executive,Lexus,16720,14-Dec-2016,SUV,52200,https://i.i-sgcm.com/cars_used/202107/1012552_small.jpg
32800,Jazz 1.5A L Skyroof (COE till 02/2025),Honda,9360,09-Feb-2010,Hatchback,144000,https://i.i-sgcm.com/cars_used/202107/1011247_small.jpg
93888,C-HR Hybrid 1.8A S,Toyota,10950,21-Feb-2019,SUV,20000,https://i.i-sgcm.com/cars_used/202106/1007457_small.jpg
102888,Freed Hybrid 1.5A G,Honda,11100,27-Nov-2019,MPV,15000,https://i.i-sgcm.com/cars_used/202106/1005864_small.jpg
38800,Jazz 1.3A L (COE till 05/2026),Honda,8100,25-May-2011,Hatchback,103000,https://i.i-sgcm.com/cars_used/202105/998251_small.jpg
62800,Sportsvan 1.4A TSI Comfortline,Volkswagen,9690,28-Feb-2017,Hatchback,59240,https://i.i-sgcm.com/cars_used/202101/963629_small.jpg
66800,Swift Sport 1.6A,Suzuki,10240,14-Jun-2017,Hatchback,51333,https://i.i-sgcm.com/cars_used/202101/961229_small.jpg
64800,Fit 1.3A G F-Package,Honda,8140,15-Mar-2019,Hatchback,45000,https://i.i-sgcm.com/cars_used/202108/1021234_small.jpg
73800,Civic 1.6A VTi,Honda,9970,11-Jan-2018,Sedan,41000,https://i.i-sgcm.com/cars_used/202108/1021233_small.jpg
658800,Aventador LP700-4 (New 10-yr COE),Lamborghini,65840,12-Jan-2012,Sports,31000,https://i.i-sgcm.com/cars_used/202108/1021232_small.jpg
288888,F430 F1 Spider (COE till 04/2029),Ferrari,37380,13-Jul-2009,Sports,33000,https://i.i-sgcm.com/cars_used/202108/1021230_small.jpg
173888,GranTurismo 4.2A (New 10-yr COE),Maserati,17380,12-Dec-2011,Sports,63000,https://i.i-sgcm.com/cars_used/202108/1021226_small.jpg
84800,Raize 1.0A X,Toyota,8670,05-Feb-2021,SUV,16000,https://i.i-sgcm.com/cars_used/202108/1021225_small.jpg
70800,C-HR Hybrid 1.8A S,Toyota,10920,10-Nov-2017,SUV,45186,https://i.i-sgcm.com/cars_used/202108/1021224_small.jpg
19800,Every (COE till 03/2025),Suzuki,5510,12-Mar-2010,Van,213000,https://i.i-sgcm.com/cars_used/202108/1021184_small.jpg
54998,1 Series 116d,BMW,11690,19-Oct-2015,Hatchback,95887,https://i.i-sgcm.com/cars_used/202108/1021028_small.jpg
47998,Lancer EX 1.5A GLX (COE till 08/2028),Mitsubishi,6840,15-Aug-2008,Sedan,135227,https://i.i-sgcm.com/cars_used/202108/1020283_small.jpg
67800,Prius Hybrid 1.8A,Toyota,11200,09-Jun-2017,Hatchback,56888,https://i.i-sgcm.com/cars_used/202108/1020054_small.jpg
50800,Estima 2.4A Aeras 8-Seater (COE till 11/2027),Toyota,8050,25-Apr-2008,MPV,136000,https://i.i-sgcm.com/cars_used/202108/1019291_small.jpg
85800,Shuttle Hybrid 1.5A,Honda,10370,12-Apr-2019,Stationwagon,10400,https://i.i-sgcm.com/cars_used/202107/1018460_small.jpg
75800,Jazz 1.3A,Honda,8670,26-Dec-2019,Hatchback,18000,https://i.i-sgcm.com/cars_used/202107/1013169_small.jpg
47777,Attrage 1.2A Sports (OPC),Mitsubishi,6500,26-Jul-2018,Sedan,19972,https://i.i-sgcm.com/cars_used/202107/1012081_small.jpg
388000,911 Turbo S Coupe 3.8A PDK (COE till 04/2029),Porsche,50200,15-Sep-2010,Sports,110000,https://i.i-sgcm.com/cars_used/202107/1011951_small.jpg
74888,Cerato 1.6A SX Sunroof,Kia,8870,10-Jan-2019,Sedan,21074,https://i.i-sgcm.com/cars_used/202107/1011317_small.jpg
62800,NHR87A,Isuzu,9350,26-Apr-2018,Truck,64500,https://i.i-sgcm.com/cars_used/202107/1010192_small.jpg
154800,C-Class C160 Avantgarde,Mercedes-Benz,14740,01-Oct-2020,Luxury,17000,https://i.i-sgcm.com/cars_used/202107/1009945_small.jpg
65555,Jazz 1.3A,Honda,8740,08-Oct-2018,Hatchback,33513,https://i.i-sgcm.com/cars_used/202106/1007435_small.jpg
101888,Freed Hybrid 1.5A G,Honda,11290,01-Oct-2019,MPV,15000,https://i.i-sgcm.com/cars_used/202106/1007356_small.jpg
38388,Elantra 1.6A (COE till 05/2026),Hyundai,7980,14-Jun-2011,Sedan,154000,https://i.i-sgcm.com/cars_used/202106/1006548_small.jpg
76800,C-Class C180K Avantgarde (New 10-yr COE),Mercedes-Benz,7680,13-Oct-2011,Luxury,110000,https://i.i-sgcm.com/cars_used/202105/1000063_small.jpg
63800,Jazz 1.3A (OPC),Honda,6810,24-Jun-2020,Hatchback,6016,https://i.i-sgcm.com/cars_used/202105/994292_small.jpg
71888,City 1.5A SV,Honda,8950,07-Sep-2018,Sedan,31181,https://i.i-sgcm.com/cars_used/202105/993033_small.jpg
77800,A6 2.0A TFSI,Audi,14870,28-May-2015,Luxury,100000,https://i.i-sgcm.com/cars_used/202105/992638_small.jpg
87800,ES250 Luxury Sunroof,Lexus,16490,23-Jun-2015,Luxury,102000,https://i.i-sgcm.com/cars_used/202104/991025_small.jpg
76800,Tiguan 2.0A TSI (COE till 05/2031),Volkswagen,7870,12-May-2011,SUV,65000,https://i.i-sgcm.com/cars_used/202104/990077_small.jpg
59800,Hiace 3.0A DX,Toyota,10190,22-Jun-2017,Van,78400,https://i.i-sgcm.com/cars_used/202104/988051_small.jpg
40800,Civic 1.6A VTi (COE till 04/2026),Honda,8660,26-Apr-2011,Sedan,80024,https://i.i-sgcm.com/cars_used/202104/984896_small.jpg
71800,Avante 1.6A GLS S,Hyundai,8300,16-May-2019,Sedan,40000,https://i.i-sgcm.com/cars_used/202103/979330_small.jpg
70800,B-Class B180 Style,Mercedes-Benz,12540,22-Apr-2016,Hatchback,88251,https://i.i-sgcm.com/cars_used/202103/978786_small.jpg
